一,一つ,ひとつ,one
丁,丁寧,ていねい,polite
七,七月,しちがつ,July
万,万年,まんねん,eternity
三,三日,みっか,three days
上,上手,じょうず,skillful
下,下手,へた,unskillful
不,不明,ふめい,unknown
世,世界,せかい,world
両,両方,りょうほう,both
並,並木,なみき,tree-lined street
中,中間,ちゅうかん,intermediate
丸,丸い,まるい,round
主,主人,しゅじん,master
久,久しぶり,ひさしぶり,long time no see
乗,乗る,のる,to ride
九,九月,くがつ,September
乱,乱れる,みだれる,to be in disorder
乳,乳児,にゅうじ,infant
予,予測,よそく,forecast
争,争う,あらそう,to dispute
事,事務,じむ,office work
二,二つ,ふたつ,two
五,五人,ごにん,five people
井,井戸,いど,well (water source)
亡,亡くなる,なくなる,to pass away
交,交差点,こうさてん,intersection
京,京都,きょうと,Kyoto
人,人間,にんげん,human being
仁,仁義,じんぎ,justice
今,今週,こんしゅう,this week
仏,仏教,ぶっきょう,Buddhism
仕,仕事,しごと,work
他,他人,たにん,another person
付,付ける,つける,to attach
代,代わり,かわり,substitute
令,令和,れいわ,Reiwa (era name)
以,以上,いじょう,more than
仮,仮設,かせつ,temporary
仲,仲間,なかま,companion
件,事件,じけん,incident
任,任せる,まかせる,to entrust
休,休む,やすむ,to rest
会,会議,かいぎ,meeting
伝,伝える,つたえる,to convey
似,似合う,にあう,to suit
位,位置,いち,position
低,低い,ひくい,low
住,住む,すむ,to live
佐,佐助,さすけ,assistant (name)
体,体力,たいりょく,physical strength
何,何か,なにか,something
余,余分,よぶん,extra
作,作る,つくる,to make
使,使う,つかう,to use
例,例外,れいがい,exception
供,供給,きょうきゅう,supply
価,価格,かかく,price
便,便利,べんり,convenient
係,係員,かかりいん,staff member
保,保護,ほご,protection
信,信号,しんごう,traffic signal
修,修理,しゅうり,repair
俳,俳優,はいゆう,actor
俵,俵,たわら,straw bale
倉,倉庫,そうこ,warehouse
個,個人,こじん,individual
倍,倍数,ばいすう,multiple
候,候補,こうほ,candidate
借,借りる,かりる,to borrow
値,値段,ねだん,price
停,停止,ていし,stop
健,健康,けんこう,health
側,側面,そくめん,side
備,備える,そなえる,to prepare
傷,傷口,きずぐち,wound
働,働く,はたらく,to work
像,像,ぞう,statue
億,億円,おくえん,one hundred million yen
優,優先,ゆうせん,priority
元,元気,げんき,healthy
兄,兄弟,きょうだい,brother
兆,兆し,きざし,omen
先,先週,せんしゅう,last week
光,光る,ひかる,to shine
児,児童,じどう,child
党,党員,とういん,party member
入,入る,はいる,to enter
全,全員,ぜんいん,all members
八,八月,はちがつ,August
公,公園,こうえん,park
六,六日,むいか,six days
共,共通,きょうつう,common
兵,兵士,へいし,soldier
具,具合,ぐあい,condition
典,典型,てんけい,model
内,国内,こくない,"domestic, within the country"
円,円高,えんだか,"strong yen (currency)"
冊,冊子,さっし,"booklet, pamphlet"
再,再開,さいかい,"reopening, resumption"
写,写真,しゃしん,"photograph"
冬,冬季,とうき,"winter season"
冷,冷房,れいぼう,"air conditioning (cooling)"
処,処理,しょり,"processing, dealing with"
出,出発,しゅっぱつ,"departure"
刀,刀剣,とうけん,"swords and blades"
分,分割,ぶんかつ,"division, partition"
切,切手,きって,"postage stamp"
刊,刊行,かんこう,"publication, issue"
列,列車,れっしゃ,"train"
初,初級,しょきゅう,"beginner level"
判,判決,はんけつ,"judgment, verdict"
別,別荘,べっそう,"villa, vacation home"
利,利益,りえき,"profit, benefit"
制,制度,せいど,"system, institution"
刷,印刷,いんさつ,"printing"
券,乗車券,じょうしゃけん,"train/bus ticket"
刻,時刻,じこく,"time, the hour"
則,規則,きそく,"rules, regulations"
前,前回,ぜんかい,"previous time"
副,副社長,ふくしゃちょう,"vice-president"
割,割引,わりびき,"discount"
創,創造,そうぞう,"creation"
劇,劇場,げきじょう,"theater"
力,力士,りきし,"sumo wrestler"
功,功績,こうせき,"achievement, merit"
加,参加,さんか,"participation"
助,助手,じょしゅ,"assistant"
努,努力,どりょく,"effort"
労,労働,ろうどう,"labor, work"
効,効果,こうか,"effect, result"
勇,勇気,ゆうき,"courage"
勉,勉強,べんきょう,"study"
動,動物,どうぶつ,"animal"
務,勤務,きんむ,"duty, service"
勝,勝利,しょうり,"victory"
勢,勢力,せいりょく,"influence, power"
勤,勤勉,きんべん,"diligence"
包,包装,ほうそう,"packing, wrapping"
化,文化,ぶんか,"culture"
北,北海道,ほっかいどう,"Hokkaido (island/prefecture)"
区,区役所,くやくしょ,"ward office"
医,医者,いしゃ,"doctor"
十,十分,じゅうぶん,"enough, sufficient"
千,千円,せんえん,"1000 yen"
午,午後,ごご,"afternoon"
半,半分,はんぶん,"half"
卒,卒業,そつぎょう,"graduation"
協,協力,きょうりょく,"cooperation"
南,南口,みなみぐち,"south exit"
単,単語,たんご,"word, vocabulary"
博,博物館,はくぶつかん,"museum"
印,印刷,いんさつ,"printing"
危,危険,きけん,"danger"
卵,卵焼き,たまごやき,"Japanese omelet"
厚,厚紙,あつがみ,"thick paper, cardboard"
原,原則,げんそく,"principle"
厳,厳重,げんじゅう,"strict, severe"
去,去年,きょねん,"last year"
参,参加,さんか,"participation"
友,友達,ともだち,"friend"
反,反対,はんたい,"opposition"
収,収入,しゅうにゅう,"income"
取,取り消し,とりけし,"cancellation"
受,受験,じゅけん,"taking an exam"
口,人口,じんこう,"population"
古,古代,こだい,"ancient times"
句,句読点,くとうてん,"punctuation marks"
可,可能,かのう,"possible"
台,台風,たいふう,"typhoon"
史,歴史,れきし,"history"
右,右折,うせつ,"right turn"
号,番号,ばんごう,"number"
司,司会,しかい,"chairperson, MC"
各,各地,かくち,"various places"
合,合格,ごうかく,"passing (an exam)"
同,同意,どうい,"agreement"
名,名前,なまえ,"name"
后,皇后,こうごう,"empress"
向,方向,ほうこう,"direction"
君,君主,くんしゅ,"sovereign, monarch"
否,否定,ひてい,"denial, negation"
吸,吸収,きゅうしゅう,"absorption"
告,広告,こうこく,"advertisement"
周,周囲,しゅうい,"surroundings"
味,意味,いみ,"meaning"
呼,呼吸,こきゅう,"breathing"
命,命令,めいれい,"command, order"
和,和食,わしょく,"Japanese food"
品,商品,しょうひん,"product, goods"
員,社員,しゃいん,"company employee"
唱,合唱,がっしょう,"chorus, singing together"
商,商店,しょうてん,"shop, store"
問,質問,しつもん,"question"
善,善意,ぜんい,"goodwill, good intentions"
喜,喜劇,きげき,"comedy"
営,営業,えいぎょう,"business, operation"
器,楽器,がっき,"musical instrument"
四,四季,しき,"four seasons"
回,回数,かいすう,"number of times"
因,原因,げんいん,"cause"
団,団体,だんたい,"group, organization"
困,困難,こんなん,"difficulty"
囲,囲碁,いご,"Go (board game)"
図,図書館,としょかん,"library"
固,固定,こてい,"fixed, stationary"
国,国家,こっか,"nation, state"
園,公園,こうえん,"park"
土,土地,とち,"land"
圧,圧力,あつりょく,"pressure"
在,存在,そんざい,"existence"
地,地下,ちか,"underground"
坂,坂道,さかみち,"slope, hill road"
均,平均,へいきん,"average"
垂,垂直,すいちょく,"vertical"
型,大型,おおがた,"large size"
城,城下町,じょうかまち,"castle town"
域,地域,ちいき,"area, region"
基,基地,きち,"base (military, etc.)"
埼,埼玉,さいたま,"Saitama (prefecture)"
堂,食堂,しょくどう,"cafeteria, dining hall"
報,報告,ほうこく,"report"
場,場所,ばしょ,"place"
塩,食塩,しょくえん,"table salt"
境,国境,こっきょう,"national border"
墓,墓地,ぼち,"cemetery"
増,増加,ぞうか,"increase"
士,武士,ぶし,"samurai, warrior"
声,声優,せいゆう,"voice actor"
売,売店,ばいてん,"kiosk, stall"
変,変化,へんか,"change"
夏,夏休み,なつやすみ,"summer vacation"
夕,夕食,ゆうしょく,"dinner"
外,外国,がいこく,"foreign country"
多,多少,たしょう,"more or less"
夜,夜空,よぞら,"night sky"
夢,夢中,むちゅう,"being absorbed in, crazy about"
大,大事,だいじ,"important"
天,天気,てんき,"weather"
太,太陽,たいよう,"sun"
夫,夫婦,ふうふ,"married couple"
央,中央,ちゅうおう,"center, central"
失,失敗,しっぱい,"failure, mistake"
奈,奈良,なら,"Nara (city/prefecture)"
奏,演奏,えんそう,"musical performance"
奮,奮闘,ふんとう,"strenuous effort, hard fight"
女,女性,じょせい,"woman"
好,好意,こうい,"favor, goodwill"
妹,姉妹,しまい,"sisters"
妻,妻子,さいし,"wife and children"
姉,姉妹,しまい,"sisters"
始,開始,かいし,"start, beginning"
委,委員,いいん,"committee member"
姿,姿勢,しせい,"posture, attitude"
婦,主婦,しゅふ,"housewife"
媛,愛媛,えひめ,"Ehime (prefecture)"
子,子供,こども,"child"
字,文字,もじ,"character, letter"
存,存在,そんざい,"existence"
孝,孝行,こうこう,"filial piety"
季,季節,きせつ,"season"
学,学生,がくせい,"student"
孫,孫娘,まごむすめ,"granddaughter"
宅,住宅,じゅうたく,"residence, housing"
宇,宇宙,うちゅう,"universe"
守,守備,しゅび,"defense"
安,安全,あんぜん,"safety"
完,完全,かんぜん,"complete, perfect"
宗,宗教,しゅうきょう,"religion"
官,官庁,かんちょう,"government office"
宙,宙返り,ちゅうがえり,"somersault"
定,決定,けってい,"decision"
宝,宝石,ほうせき,"jewel, gemstone"
実,実験,じっけん,"experiment"
客,客室,きゃくしつ,"guest room"
宣,宣言,せんげん,"declaration"
室,教室,きょうしつ,"classroom"
宮,宮殿,きゅうでん,"palace"
害,被害,ひがい,"damage, harm"
家,家庭,かてい,"home, family"
容,内容,ないよう,"contents"
宿,宿題,しゅくだい,"homework"
寄,寄付,きふ,"donation"
密,秘密,ひみつ,"secret"
富,富士山,ふじさん,"Mount Fuji"
寒,寒気,さむけ,"chill, cold air"
察,警察,けいさつ,"police"
寸,寸法,すんぽう,"measurement, dimensions"
寺,寺院,じいん,"temple"
対,対策,たいさく,"countermeasure"
専,専門,せんもん,"specialty"
射,注射,ちゅうしゃ,"injection"
将,将来,しょうらい,"future"
尊,尊重,そんちょう,"respect"
導,指導,しどう,"guidance, leadership"
小,小学校,しょうがっこう,"elementary school"
少,少数,しょうすう,"minority, few"
就,就職,しゅうしょく,"employment"
尺,尺八,しゃくはち,"shakuhachi flute"
局,郵便局,ゆうびんきょく,"post office"
居,居間,いま,"living room"
届,届出,とどけで,"notification, report"
屋,屋上,おくじょう,"rooftop"
展,展示,てんじ,"exhibition"
属,金属,きんぞく,"metal"
層,階層,かいそう,"layer, hierarchy"
山,山道,やまみち,"mountain path"
岐,岐阜,ぎふ,"Gifu (prefecture)"
岡,岡山,おかやま,"Okayama (prefecture)"
岩,岩石,がんせき,"rock, boulder"
岸,海岸,かいがん,"coast, shore"
島,島国,しまぐに,"island nation"
崎,長崎,ながさき,"Nagasaki"
川,川辺,かわべ,"riverbank"
州,九州,きゅうしゅう,"Kyushu (island)"
巣,巣箱,すばこ,"birdhouse, nest box"
工,工場,こうじょう,"factory"
左,左側,ひだりがわ,"left side"
差,差別,さべつ,"discrimination, distinction"
己,自己,じこ,"oneself"
巻,巻物,まきもの,"scroll"
市,市場,いちば,"market"
布,布団,ふとん,"futon"
希,希望,きぼう,"hope"
師,教師,きょうし,"teacher"
席,出席,しゅっせき,"attendance"
帯,地帯,ちたい,"zone, area"
帰,帰宅,きたく,"returning home"
帳,手帳,てちょう,"notebook"
常,常識,じょうしき,"common sense"
幕,幕府,ばくふ,"shogunate"
干,干潮,かんちょう,"low tide"
平,平和,へいわ,"peace"
年,年間,ねんかん,"annual, per year"
幸,幸福,こうふく,"happiness"
幹,幹線,かんせん,"main line (railway, road)"
幼,幼児,ようじ,"infant, young child"
庁,県庁,けんちょう,"prefectural office"
広,広告,こうこく,"advertisement"
序,順序,じゅんじょ,"order, sequence"
底,海底,かいてい,"seabed"
店,店舗,てんぽ,"store, shop"
府,政府,せいふ,"government"
度,温度,おんど,"temperature"
座,座席,ざせき,"seat"
庫,倉庫,そうこ,"warehouse"
庭,家庭,かてい,"home, household"
康,健康,けんこう,"health"
延,延期,えんき,"postponement"
建,建物,たてもの,"building"
弁,弁当,べんとう,"bento, lunchbox"
式,公式,こうしき,"official, formula"
弓,弓道,きゅうどう,"Japanese archery"
引,引用,いんよう,"quotation"
弟,兄弟,きょうだい,"siblings, brothers"
弱,弱点,じゃくてん,"weak point"
張,主張,しゅちょう,"assertion, claim"
強,強調,きょうちょう,"emphasis"
当,本当,ほんとう,"truth"
形,形容詞,けいようし,"adjective"
役,役所,やくしょ,"government office"
往,往復,おうふく,"round trip"
径,直径,ちょっけい,"diameter"
待,待機,たいき,"standby"
律,法律,ほうりつ,"law"
後,最後,さいご,"last, final"
徒,生徒,せいと,"student, pupil"
従,従業員,じゅうぎょういん,"employee"
得,得意,とくい,"one’s specialty"
復,復習,ふくしゅう,"review, revision"
徳,道徳,どうとく,"morals, ethics"
心,安心,あんしん,"relief, peace of mind"
必,必要,ひつよう,"necessary"
志,意志,いし,"will, intention"
忘,忘年会,ぼうねんかい,"year-end party"
応,応援,おうえん,"support, cheering"
忠,忠告,ちゅうこく,"advice, warning"
快,快適,かいてき,"comfortable"
念,記念,きねん,"commemoration"
思,思考,しこう,"thinking"
急,急行,きゅうこう,"express (train)"
性,性格,せいかく,"personality"
恩,恩師,おんし,"former teacher, mentor"
息,休息,きゅうそく,"rest"
悪,悪化,あっか,"worsening, deterioration"
悲,悲劇,ひげき,"tragedy"
情,感情,かんじょう,"emotion, feeling"
想,想像,そうぞう,"imagination"
意,意見,いけん,"opinion"
愛,愛情,あいじょう,"love, affection"
感,感謝,かんしゃ,"gratitude"
態,状態,じょうたい,"condition, state"
慣,習慣,しゅうかん,"habit, custom"
憲,憲法,けんぽう,"constitution"
成,成功,せいこう,"success"
我,我慢,がまん,"patience, endurance"
戦,戦争,せんそう,"war"
戸,戸籍,こせき,"family register"
所,場所,ばしょ,"place"
手,手紙,てがみ,"letter"
才,才能,さいのう,"talent"
打,打撃,だげき,"blow, strike"
批,批判,ひはん,"criticism"
承,承知,しょうち,"consent, acknowledgment"
技,技術,ぎじゅつ,"technology, skill"
投,投票,とうひょう,"vote"
折,骨折,こっせつ,"bone fracture"
担,担当,たんとう,"being in charge"
招,招待,しょうたい,"invitation"
拝,拝見,はいけん,"seeing (humble)"
拡,拡大,かくだい,"expansion"
拾,拾得,しゅうとく,"finding, picking up"
持,持続,じぞく,"continuation"
指,指示,しじ,"instruction"
挙,挙手,きょしゅ,"raising hand"
捨,捨て身,すてみ,"self-sacrifice"
授,授業,じゅぎょう,"class, lesson"
採,採用,さいよう,"employment, adoption"
探,探検,たんけん,"exploration"
接,接続,せつぞく,"connection"
推,推薦,すいせん,"recommendation"
提,提案,ていあん,"proposal"
揮,発揮,はっき,"demonstration (of ability)"
損,損害,そんがい,"damage, loss"
操,操作,そうさ,"operation, handling"
支,支持,しじ,"support"
改,改正,かいせい,"revision, amendment"
放,放送,ほうそう,"broadcast"
政,政府,せいふ,"government"
故,事故,じこ,"accident"
救,救助,きゅうじょ,"rescue"
敗,敗北,はいぼく,"defeat"
教,教育,きょういく,"education"
散,解散,かいさん,"disbanding, breakup"
敬,敬語,けいご,"honorific language"
数,数学,すうがく,"mathematics"
整,整理,せいり,"arrangement, organization"
敵,敵国,てきこく,"enemy country"
文,文学,ぶんがく,"literature"
料,料理,りょうり,"cooking, cuisine"
断,中断,ちゅうだん,"interruption"
新,新聞,しんぶん,"newspaper"
方,方法,ほうほう,"method"
旅,旅行,りょこう,"travel"
族,家族,かぞく,"family"
旗,国旗,こっき,"national flag"
日,日記,にっき,"diary"
旧,旧姓,きゅうせい,"former family name"
早,早朝,そうちょう,"early morning"
明,明日,あした,"tomorrow"
易,貿易,ぼうえき,"trade"
昔,昔話,むかしばなし,"folk tale"
星,明星,みょうじょう,"morning star"
映,映画,えいが,"movie"
春,春休み,はるやすみ,"spring break"
昨,昨日,きのう,"yesterday"
昭,昭和,しょうわ,"Showa era"
昼,昼食,ちゅうしょく,"lunch"
時,時間,じかん,"time"
晩,晩御飯,ばんごはん,"dinner"
景,景色,けしき,"scenery"
晴,晴天,せいてん,"clear weather"
暑,猛暑,もうしょ,"heat wave"
暖,暖房,だんぼう,"heating"
暗,暗記,あんき,"memorization"
暮,暮れ,くれ,"dusk, end of year"
暴,暴力,ぼうりょく,"violence"
曜,曜日,ようび,"day of the week"
曲,歌曲,かきょく,"song, tune"
書,書店,しょてん,"bookstore"
最,最近,さいきん,"recently"
月,月光,げっこう,"moonlight"
有,有名,ゆうめい,"famous"
服,洋服,ようふく,"western clothes"
朗,朗読,ろうどく,"reading aloud"
望,希望,きぼう,"hope"
朝,朝日,あさひ,"morning sun"
期,期間,きかん,"period, term"
木,木材,もくざい,"lumber"
未,未来,みらい,"future"
末,週末,しゅうまつ,"weekend"
本,日本,にほん,"Japan"
札,名札,なふだ,"name tag"
机,机上,きじょう,"on the desk"
材,材料,ざいりょう,"materials, ingredients"
村,村長,そんちょう,"village chief"
束,約束,やくそく,"promise"
条,条約,じょうやく,"treaty"
来,来週,らいしゅう,"next week"
東,東京,とうきょう,"Tokyo"
松,松竹梅,しょうちくばい,"pine, bamboo, plum"
板,黒板,こくばん,"blackboard"
林,森林,しんりん,"forest"
枚,枚数,まいすう,"number of sheets"
果,結果,けっか,"result"
枝,枝葉,しよう,"branches and leaves"
染,染料,せんりょう,"dye"
柱,電柱,でんちゅう,"utility pole"
査,調査,ちょうさ,"investigation"
栃,栃木,とちぎ,"Tochigi (prefecture)"
栄,栄養,えいよう,"nutrition"
