一,一つ,ひとつ,one
校,学校,がっこう,"school"
株,株式,かぶしき,"stock, share"
根,根本,こんぽん,"foundation, root"
格,価格,かかく,"price"
案,案内,あんない,"guidance"
桜,桜花,おうか,"cherry blossoms"
梅,梅雨,つゆ,"rainy season"
梨,梨園,りえん,"pear orchard"
械,機械,きかい,"machine"
棒,鉄棒,てつぼう,"iron bar"
森,森林,しんりん,"forest"
植,植木,うえき,"potted plant"
検,検査,けんさ,"inspection"
業,営業,えいぎょう,"business operations"
極,南極,なんきょく,"South Pole"
楽,音楽,おんがく,"music"
構,構造,こうぞう,"structure"
様,様子,ようす,"appearance, state"
標,目標,もくひょう,"goal"
模,模範,もはん,"model, example"
権,権利,けんり,"right, privilege"
横,横断,おうだん,"crossing"
樹,樹木,じゅもく,"trees"
橋,橋梁,きょうりょう,"bridge structure"
機,機会,きかい,"opportunity"
欠,欠席,けっせき,"absence"
次,次回,じかい,"next time"
欲,欲望,よくぼう,"desire, craving"
歌,歌手,かしゅ,"singer"
止,停止,ていし,"stop, suspension"
正,正月,しょうがつ,"New Year"
武,武士,ぶし,"samurai"
歩,散歩,さんぽ,"walk, stroll"
歯,歯科,しか,"dentistry"
歴,歴史,れきし,"history"
死,死亡,しぼう,"death"
残,残業,ざんぎょう,"overtime work"
段,階段,かいだん,"stairs"
殺,殺人,さつじん,"murder"
母,母親,ははおや,"mother"
毎,毎日,まいにち,"every day"
毒,毒性,どくせい,"toxicity"
比,比較,ひかく,"comparison"
毛,毛布,もうふ,"blanket"
氏,氏名,しめい,"full name"
民,市民,しみん,"citizen"
気,天気,てんき,"weather"
水,水道,すいどう,"water supply"
氷,氷山,ひょうざん,"iceberg"
永,永遠,えいえん,"eternity"
求,要求,ようきゅう,"demand, request"
池,池袋,いけぶくろ,"Ikebukuro (place name)"
決,決定,けってい,"decision"
汽,汽船,きせん,"steamship"
沖,沖縄,おきなわ,"Okinawa"
河,河川,かせん,"rivers"
油,石油,せきゆ,"petroleum"
治,政治,せいじ,"politics"
沿,沿岸,えんがん,"coastline"
泉,温泉,おんせん,"hot spring"
法,法律,ほうりつ,"law"
波,津波,つなみ,"tsunami"
泣,号泣,ごうきゅう,"crying loudly"
注,注意,ちゅうい,"attention, caution"
泳,水泳,すいえい,"swimming"
洋,洋服,ようふく,"Western clothes"
洗,洗濯,せんたく,"laundry"
活,活動,かつどう,"activity"
派,派遣,はけん,"dispatch, assignment"
流,流行,りゅうこう,"fashion, trend"
浅,浅草,あさくさ,"Asakusa (place name)"
浴,入浴,にゅうよく,"bathing"
海,海外,かいがい,"overseas"
消,消防,しょうぼう,"firefighting"
液,液体,えきたい,"liquid"
深,深夜,しんや,"late at night"
混,混雑,こんざつ,"congestion"
清,清掃,せいそう,"cleaning"
済,経済,けいざい,"economy"
減,削減,さくげん,"reduction"
温,温泉,おんせん,"hot spring"
測,測定,そくてい,"measurement"
港,空港,くうこう,"airport"
湖,湖水,こすい,"lake water"
湯,湯気,ゆげ,"steam"
満,満員,まんいん,"full, packed"
源,資源,しげん,"resources"
準,準備,じゅんび,"preparation"
滋,滋賀,しが,"Shiga (prefecture)"
漁,漁業,ぎょぎょう,"fishing industry"
演,演奏,えんそう,"musical performance"
漢,漢字,かんじ,"Chinese character"
潔,清潔,せいけつ,"cleanliness"
潟,新潟,にいがた,"Niigata"
潮,高潮,たかしお,"high tide"
激,激動,げきどう,"turbulence"
火,火山,かざん,"volcano"
灯,街灯,がいとう,"streetlight"
灰,灰色,はいいろ,"gray (color)"
災,災害,さいがい,"disaster"
炭,石炭,せきたん,"coal"
点,点数,てんすう,"score, marks"
無,無料,むりょう,"free of charge"
然,自然,しぜん,"nature"
焼,焼肉,やきにく,"grilled meat"
照,照明,しょうめい,"lighting"
熊,熊本,くまもと,"Kumamoto"
熟,成熟,せいじゅく,"maturity"
熱,熱心,ねっしん,"enthusiastic"
燃,燃料,ねんりょう,"fuel"
父,父親,ちちおや,"father"
片,片道,かたみち,"one-way"
版,出版,しゅっぱん,"publication"
牛,牛乳,ぎゅうにゅう,"milk"
牧,牧場,ぼくじょう,"ranch, pasture"
物,動物,どうぶつ,"animal"
特,特別,とくべつ,"special"
犬,犬小屋,いぬごや,"doghouse"
犯,犯罪,はんざい,"crime"
状,症状,しょうじょう,"symptoms"
独,独立,どくりつ,"independence"
率,比率,ひりつ,"ratio, rate"
玉,宝玉,ほうぎょく,"jewel"
王,国王,こくおう,"king"
班,班長,はんちょう,"group leader"
現,現在,げんざい,"present, current"
球,地球,ちきゅう,"Earth"
理,理由,りゆう,"reason"
生,生命,せいめい,"life"
産,産業,さんぎょう,"industry"
用,利用,りよう,"use"
田,田舎,いなか,"countryside"
由,自由,じゆう,"freedom"
申,申告,しんこく,"report, declaration"
男,男性,だんせい,"man, male"
町,町内,ちょうない,"neighborhood"
画,映画,えいが,"movie"
界,世界,せかい,"world"
畑,畑仕事,はたけしごと,"farm work"
留,留学,りゅうがく,"study abroad"
略,省略,しょうりゃく,"omission, abbreviation"
番,番組,ばんぐみ,"TV/radio program"
異,異常,いじょう,"abnormality"
疑,疑問,ぎもん,"doubt, question"
病,病院,びょういん,"hospital"
痛,頭痛,ずつう,"headache"
発,発見,はっけん,"discovery"
登,登山,とざん,"mountain climbing"
白,白紙,はくし,"blank paper"
百,百円,ひゃくえん,"100 yen"
的,目的,もくてき,"goal, purpose"
皇,皇帝,こうてい,"emperor"
皮,皮膚,ひふ,"skin"
皿,灰皿,はいざら,"ashtray"
益,利益,りえき,"profit"
盛,盛大,せいだい,"grand, magnificent"
盟,連盟,れんめい,"league, alliance"
目,目的,もくてき,"objective"
直,直接,ちょくせつ,"direct"
相,相談,そうだん,"consultation"
省,省庁,しょうちょう,"government ministry"
看,看護,かんご,"nursing"
県,県庁,けんちょう,"prefectural office"
真,真実,しんじつ,"truth"
眼,眼科,がんか,"ophthalmology"
着,到着,とうちゃく,"arrival"
矢,矢印,やじるし,"arrow"
知,知識,ちしき,"knowledge"
短,短期,たんき,"short-term"
石,宝石,ほうせき,"gem, jewel"
砂,砂漠,さばく,"desert"
研,研究,けんきゅう,"research"
破,破壊,はかい,"destruction"
確,確認,かくにん,"confirmation"
磁,磁石,じしゃく,"magnet"
示,表示,ひょうじ,"display"
礼,礼儀,れいぎ,"manners"
社,会社,かいしゃ,"company"
祖,祖先,そせん,"ancestor"
祝,祝日,しゅくじつ,"holiday"
神,神社,じんじゃ,"shrine"
票,投票,とうひょう,"vote"
祭,祭り,まつり,"festival"
禁,禁止,きんし,"prohibition"
福,幸福,こうふく,"happiness"
私,私立,しりつ,"private"
秋,秋分,しゅうぶん,"autumn equinox"
科,科学,かがく,"science"
秒,秒速,びょうそく,"speed per second"
秘,秘密,ひみつ,"secret"
移,移動,いどう,"movement"
程,程度,ていど,"degree, extent"
税,税金,ぜいきん,"tax"
種,種類,しゅるい,"type, kind"
穀,穀物,こくもつ,"grain, cereals"
積,積極,せっきょく,"positive, proactive"
穴,穴場,あなば,"hidden spot"
究,究極,きゅうきょく,"ultimate"
空,空港,くうこう,"airport"
窓,窓口,まどぐち,"ticket window"
立,独立,どくりつ,"independence"
章,文章,ぶんしょう,"sentence, text"
童,児童,じどう,"children"
競,競争,きょうそう,"competition"
竹,竹林,ちくりん,"bamboo grove"
笑,笑顔,えがお,"smiling face"
笛,汽笛,きてき,"steam whistle"
第,第一,だいいち,"first"
筆,鉛筆,えんぴつ,"pencil"
等,等級,とうきゅう,"grade, rank"
筋,筋肉,きんにく,"muscle"
答,回答,かいとう,"answer"
策,政策,せいさく,"policy"
算,計算,けいさん,"calculation"
管,管理,かんり,"management"
箱,箱根,はこね,"Hakone"
節,節約,せつやく,"saving"
築,建築,けんちく,"architecture"
簡,簡単,かんたん,"simple"
米,米国,べいこく,"United States"
粉,花粉,かふん,"pollen"
精,精密,せいみつ,"precision"
糖,砂糖,さとう,"sugar"
糸,毛糸,けいと,"yarn"
系,系列,けいれつ,"affiliated group"
紀,世紀,せいき,"century"
約,約束,やくそく,"promise"
紅,紅茶,こうちゃ,"black tea"
納,納税,のうぜい,"paying taxes"
純,純粋,じゅんすい,"pure"
紙,用紙,ようし,"form, paper"
級,学級,がっきゅう,"class"
素,元素,げんそ,"element"
細,詳細,しょうさい,"details"
終,終了,しゅうりょう,"end, termination"
組,番組,ばんぐみ,"program"
経,経済,けいざい,"economy"
結,結果,けっか,"result"
給,給料,きゅうりょう,"salary"
統,統一,とういつ,"unification"
絵,絵画,かいが,"painting"
絶,絶対,ぜったい,"absolutely"
絹,絹糸,きぬいと,"silk thread"
続,続行,ぞっこう,"continuation"
綿,木綿,もめん,"cotton"
総,総合,そうごう,"comprehensive"
緑,緑茶,りょくちゃ,"green tea"
線,線路,せんろ,"railroad track"
編,編集,へんしゅう,"editing"
練,訓練,くんれん,"training"
縄,縄文,じょうもん,"Jomon (prehistoric period)"
縦,縦断,じゅうだん,"longitudinal traverse"
縮,縮小,しゅくしょう,"reduction"
績,成績,せいせき,"results, performance"
織,組織,そしき,"organization"
罪,犯罪,はんざい,"crime"
置,配置,はいち,"arrangement"
署,警署,けいしょ,"police station"
羊,羊毛,ようもう,"wool"
美,美術,びじゅつ,"art"
群,群馬,ぐんま,"Gunma (prefecture)"
義,義務,ぎむ,"duty, obligation"
羽,羽根,はね,"feather"
翌,翌日,よくじつ,"the next day"
習,学習,がくしゅう,"learning"
老,老人,ろうじん,"elderly person"
考,参考,さんこう,"reference"
者,記者,きしゃ,"reporter"
耕,耕作,こうさく,"cultivation"
耳,耳鼻科,じびか,"ear and nose department"
聖,聖書,せいしょ,"Bible"
聞,新聞,しんぶん,"newspaper"
職,職業,しょくぎょう,"occupation"
肉,肉体,にくたい,"body, flesh"
肥,肥料,ひりょう,"fertilizer"
育,教育,きょういく,"education"
肺,肺炎,はいえん,"pneumonia"
胃,胃腸,いちょう,"stomach and intestines"
背,背中,せなか,"back"
胸,胸部,きょうぶ,"chest"
能,才能,さいのう,"talent"
脈,脈拍,みゃくはく,"pulse"
脳,脳波,のうは,"brain waves"
腸,腸炎,ちょうえん,"enteritis"
腹,腹痛,ふくつう,"stomachache"
臓,心臓,しんぞう,"heart (organ)"
臣,大臣,だいじん,"minister"
臨,臨時,りんじ,"temporary"
自,自分,じぶん,"oneself"
至,至急,しきゅう,"urgent"
興,興味,きょうみ,"interest"
舌,舌先,したさき,"tip of the tongue"
舎,校舎,こうしゃ,"school building"
航,航空,こうくう,"aviation"
船,船長,せんちょう,"captain (of a ship)"
良,良好,りょうこう,"good, favorable"
色,色彩,しきさい,"color"
花,花瓶,かびん,"vase"
芸,芸術,げいじゅつ,"art"
芽,発芽,はつが,"germination"
若,若者,わかもの,"young person"
苦,苦労,くろう,"hardship"
英,英国,えいこく,"United Kingdom"
茨,茨城,いばらき,"Ibaraki (prefecture)"
茶,お茶,おちゃ,"tea"
草,草原,そうげん,"grassland"
荷,荷物,にもつ,"baggage"
菜,野菜,やさい,"vegetables"
落,落下,らっか,"fall, drop"
葉,葉書,はがき,"postcard"
著,著者,ちょしゃ,"author"
蒸,蒸気,じょうき,"steam"
蔵,蔵書,ぞうしょ,"library collection"
薬,薬局,やっきょく,"pharmacy"
虫,昆虫,こんちゅう,"insect"
蚕,養蚕,ようさん,"sericulture (silkworm raising)"
血,血液,けつえき,"blood"
衆,大衆,たいしゅう,"the masses"
行,旅行,りょこう,"travel"
術,技術,ぎじゅつ,"technology, skill"
街,街道,かいどう,"main road"
衛,衛星,えいせい,"satellite"
衣,衣服,いふく,"clothing"
表,発表,はっぴょう,"presentation"
裁,裁判,さいばん,"trial, judgment"
装,服装,ふくそう,"attire"
裏,裏口,うらぐち,"back entrance"
補,補助,ほじょ,"assistance"
製,製品,せいひん,"manufactured goods"
複,複雑,ふくざつ,"complicated"
西,西洋,せいよう,"the West"
要,重要,じゅうよう,"important"
見,見学,けんがく,"field trip"
規,規則,きそく,"rule"
視,視力,しりょく,"eyesight"
覚,覚悟,かくご,"resolution, readiness"
覧,観覧,かんらん,"viewing"
親,親友,しんゆう,"close friend"
観,観光,かんこう,"sightseeing"
角,三角,さんかく,"triangle"
解,理解,りかい,"understanding"
言,言語,げんご,"language"
計,計画,けいかく,"plan"
討,討論,とうろん,"debate"
訓,訓練,くんれん,"training"
記,記事,きじ,"article"
訪,訪問,ほうもん,"visit"
設,設計,せっけい,"design"
許,許可,きょか,"permission"
訳,翻訳,ほんやく,"translation"
証,証明,しょうめい,"proof"
評,評価,ひょうか,"evaluation"
詞,歌詞,かし,"lyrics"
試,試験,しけん,"exam"
詩,詩人,しじん,"poet"
話,会話,かいわ,"conversation"
誌,雑誌,ざっし,"magazine"
認,認識,にんしき,"recognition"
誕,誕生,たんじょう,"birth"
語,単語,たんご,"word"
誠,誠実,せいじつ,"sincerity"
誤,誤解,ごかい,"misunderstanding"
説,説明,せつめい,"explanation"
読,読書,どくしょ,"reading"
課,課題,かだい,"task, assignment"
調,調査,ちょうさ,"investigation"
談,会談,かいだん,"talks, conference"
論,議論,ぎろん,"discussion"
諸,諸国,しょこく,"various countries"
講,講義,こうぎ,"lecture"
謝,謝罪,しゃざい,"apology"
識,知識,ちしき,"knowledge"
警,警察,けいさつ,"police"
議,議会,ぎかい,"assembly, parliament"
護,看護,かんご,"nursing, care"
谷,谷間,たにま,"valley"
豆,豆腐,とうふ,"tofu"
豊,豊富,ほうふ,"abundant"
象,現象,げんしょう,"phenomenon"
貝,貝殻,かいがら,"seashell"
負,負担,ふたん,"burden"
財,財産,ざいさん,"property, assets"
貧,貧乏,びんぼう,"poverty"
貨,貨物,かもつ,"freight"
責,責任,せきにん,"responsibility"
貯,貯金,ちょきん,"savings"
貴,貴重,きちょう,"precious"
買,買物,かいもの,"shopping"
貸,貸家,かしや,"rental house"
費,費用,ひよう,"cost"
貿,貿易,ぼうえき,"trade"
賀,年賀,ねんが,"New Year’s greeting"
賃,家賃,やちん,"rent"
資,資源,しげん,"resources"
賛,賛成,さんせい,"approval"
賞,賞金,しょうきん,"prize money"
質,品質,ひんしつ,"quality"
赤,赤道,せきどう,"equator"
走,走行,そうこう,"traveling"
起,起床,きしょう,"getting up"
足,足跡,あしあと,"footprint"
路,道路,どうろ,"road"
身,身分,みぶん,"social status"
車,自動車,じどうしゃ,"automobile"
軍,軍隊,ぐんたい,"military"
転,転職,てんしょく,"changing jobs"
軽,軽食,けいしょく,"light meal"
輪,車輪,しゃりん,"wheel"
輸,輸出,ゆしゅつ,"export"
辞,辞書,じしょ,"dictionary"
農,農業,のうぎょう,"agriculture"
辺,海辺,うみべ,"seashore"
近,近所,きんじょ,"neighborhood"
返,返事,へんじ,"reply"
述,記述,きじゅつ,"description"
迷,迷子,まいご,"lost child"
追,追跡,ついせき,"pursuit"
退,退職,たいしょく,"retirement"
送,送別,そうべつ,"farewell"
逆,逆転,ぎゃくてん,"reversal"
通,交通,こうつう,"traffic"
速,速度,そくど,"speed"
造,製造,せいぞう,"manufacture"
連,連絡,れんらく,"contact"
週,週間,しゅうかん,"week"
進,進学,しんがく,"advancing in education"
遊,遊園地,ゆうえんち,"amusement park"
運,運動,うんどう,"exercise"
過,過去,かこ,"the past"
道,道路,どうろ,"road"
達,到達,とうたつ,"arrival"
遠,遠足,えんそく,"excursion"
適,適当,てきとう,"appropriate"
選,選手,せんしゅ,"athlete"
遺,遺産,いさん,"heritage"
郡,郡部,ぐんぶ,"rural district"
部,部屋,へや,"room"
郵,郵便,ゆうびん,"mail"
郷,故郷,ふるさと,"hometown"
都,都市,とし,"city"
配,配達,はいたつ,"delivery"
酒,日本酒,にほんしゅ,"sake"
酸,酸素,さんそ,"oxygen"
里,里山,さとやま,"village forest"
重,重要,じゅうよう,"important"
野,野球,やきゅう,"baseball"
量,重量,じゅうりょう,"weight"
金,金額,きんがく,"amount of money"
針,時計の針,とけいのはり,"clock hand"
鉄,鉄道,てつどう,"railroad"
鉱,鉱山,こうざん,"mine"
銀,銀行,ぎんこう,"bank"
銅,銅像,どうぞう,"bronze statue"
銭,銭湯,せんとう,"public bath"
鋼,鋼鉄,こうてつ,"steel"
録,記録,きろく,"record"
鏡,鏡台,きょうだい,"dresser mirror"
長,長所,ちょうしょ,"strength"
門,専門,せんもん,"specialty"
閉,閉会,へいかい,"closing (a meeting)"
開,開店,かいてん,"opening (of a store)"
間,時間,じかん,"time"
関,関係,かんけい,"relationship"
閣,内閣,ないかく,"cabinet (government)"
阜,岐阜,ぎふ,"Gifu (prefecture)"
阪,大阪,おおさか,"Osaka"
防,防止,ぼうし,"prevention"
降,降雨,こうう,"rainfall"
限,期限,きげん,"deadline"
陛,陛下,へいか,"His/Her Majesty"
院,病院,びょういん,"hospital"
除,削除,さくじょ,"deletion"
陸,大陸,たいりく,"continent"
険,冒険,ぼうけん,"adventure"
陽,太陽,たいよう,"sun"
隊,部隊,ぶたい,"unit, corps"
階,階段,かいだん,"stairs"
際,国際,こくさい,"international"
障,障害,しょうがい,"obstacle, disability"
集,集合,しゅうごう,"gathering"
雑,雑誌,ざっし,"magazine"
難,難問,なんもん,"difficult question"
雨,雨天,うてん,"rainy weather"
雪,雪国,ゆきぐに,"snow country"
雲,雲海,うんかい,"sea of clouds"
電,電気,でんき,"electricity"
青,青年,せいねん,"youth"
静,静止,せいし,"stillness"
非,非常,ひじょう,"emergency"
面,面接,めんせつ,"interview"
革,革命,かくめい,"revolution"
音,音楽,おんがく,"music"
頂,頂上,ちょうじょう,"summit"
順,順番,じゅんばん,"order, turn"
預,預金,よきん,"deposit"
領,領土,りょうど,"territory"
頭,頭痛,ずつう,"headache"
題,問題,もんだい,"problem, question"
額,金額,きんがく,"amount of money"
顔,笑顔,えがお,"smile"
願,願望,がんぼう,"wish, desire"
類,種類,しゅるい,"kind, type"
風,風景,ふうけい,"scenery"
飛,飛行,ひこう,"flight"
食,食事,しょくじ,"meal"
飯,ご飯,ごはん,"cooked rice, meal"
飲,飲料,いんりょう,"beverage"
飼,飼育,しいく,"breeding, raising (animals)"
養,養育,よういく,"bringing up, rearing"
館,旅館,りょかん,"Japanese inn"
首,首都,しゅと,"capital city"
香,香水,こうすい,"perfume"
馬,馬車,ばしゃ,"carriage"
駅,駅前,えきまえ,"in front of the station"
験,試験,しけん,"test, exam"
骨,骨折,こっせつ,"bone fracture"
高,高校,こうこう,"high school"
魚,金魚,きんぎょ,"goldfish"
鳥,野鳥,やちょう,"wild bird"
鳴,鳴門,なると,"Naruto (place name, also whirlpools)"
鹿,鹿児島,かごしま,"Kagoshima (prefecture)"
麦,小麦,こむぎ,"wheat"
黄,黄色,きいろ,"yellow"
黒,黒板,こくばん,"blackboard"
鼻,鼻水,はなみず,"runny nose"

